Call ID,Segment,Date,Start Time,Calling Party,Dialed Number,Split/Skill,Time,Trunk,ORIGLOGIN,Time,SEGSTOP,Trunk Group,Universal Call ID
1902883,1,2/16/2021,12:47:17 PM,405503,123456789#,EPA_DE,:00:37,001V08010,408003,12:47:00 PM,12:47:54 PM,Vodafone,
1902934,1,2/16/2021,1:10:44 PM,405503,123456789#,EPA_DE,:00:43,001V08011,408003,1:10:00 PM,1:11:27 PM,Vodafone,
1902939,1,2/16/2021,1:11:47 PM,405503,123456789#,EPA_DE,:00:53,001V08012,408003,1:11:00 PM,1:12:40 PM,Vodafone,
1902953,1,2/16/2021,1:15:41 PM,405506,123456789#,EPA_DE,:01:49,001V08013,408006,1:15:00 PM,1:17:30 PM,Vodafone,
1902959,1,2/16/2021,1:19:54 PM,405510,123456789#,EPA_DE,:00:23,001V08014,408010,1:19:00 PM,1:20:17 PM,Vodafone,
1902964,1,2/16/2021,1:21:40 PM,405510,123456789#,EPA_DE,:02:00,001V08015,408010,1:21:00 PM,1:23:40 PM,Vodafone,
1902968,1,2/16/2021,1:24:07 PM,405510,123456789#,EPA_DE,:01:49,001V08017,408010,1:24:00 PM,1:25:56 PM,Vodafone,
1902975,1,2/16/2021,1:30:12 PM,405510,123456789#,EPA_DE,:00:06,001V08019,408010,1:30:00 PM,1:30:18 PM,Vodafone,
1902984,1,2/16/2021,1:25:05 PM,405503,123456789#,EPA_DE,:07:16,001V08018,408003,1:25:00 PM,1:32:21 PM,Vodafone,
1902991,1,2/16/2021,1:30:48 PM,405506,123456789#,EPA_DE,:05:39,001V08020,408006,1:30:00 PM,1:36:27 PM,Vodafone,
1903001,1,2/16/2021,1:42:58 PM,405506,123456789#,EPA_DE,:01:58,001V08022,408006,1:42:00 PM,1:44:56 PM,Vodafone,
1903006,1,2/16/2021,1:36:04 PM,405510,123456789#,EPA_DE,:11:30,001V08021,408010,1:36:00 PM,1:47:34 PM,Vodafone,
1903008,1,2/16/2021,1:48:41 PM,405503,123456789#,EPA_DE,:00:55,001V08024,408003,1:48:00 PM,1:49:36 PM,Vodafone,
1903013,1,2/16/2021,1:50:10 PM,405503,123456789#,EPA_DE,:00:55,001V08025,408003,1:50:00 PM,1:51:05 PM,Vodafone,
1903026,1,2/16/2021,1:58:41 PM,405506,123456789#,EPA_DE,:00:09,001V08026,408006,1:58:00 PM,1:58:50 PM,Vodafone,
1903031,1,2/16/2021,1:59:29 PM,405506,123456789#,EPA_DE,:00:05,001V08027,408006,1:59:00 PM,1:59:34 PM,Vodafone,
1903037,1,2/16/2021,2:00:40 PM,405503,123456789#,EPA_DE,:01:54,001V08028,408003,2:00:00 PM,2:02:34 PM,Vodafone,
1903071,1,2/16/2021,2:12:36 PM,405503,123456789#,EPA_DE,:00:57,001V08030,408003,2:12:00 PM,2:13:33 PM,Vodafone,
1903073,1,2/16/2021,2:13:41 PM,405505,123456789#,EPA_DE,:00:24,001V08031,408005,2:13:00 PM,2:14:05 PM,Vodafone,
1903074,1,2/16/2021,2:14:05 PM,405503,123456789#,EPA_DE,:00:40,001V04001,408003,2:14:00 PM,2:14:45 PM,Vodafone,
1903077,1,2/16/2021,2:14:39 PM,405505,123456789#,EPA_DE,:00:20,001V04002,408005,2:14:00 PM,2:14:59 PM,Vodafone,
1903080,1,2/16/2021,2:09:26 PM,405510,123456789#,EPA_DE,:06:55,001V08029,408010,2:09:00 PM,2:16:21 PM,Vodafone,
1903095,1,2/16/2021,2:20:31 PM,405505,123456789#,EPA_DE,:00:25,001V04003,408005,2:20:00 PM,2:20:56 PM,Vodafone,
1903110,1,2/16/2021,2:24:51 PM,405505,123456789#,EPA_DE,:00:06,001V04005,408005,2:24:00 PM,2:24:57 PM,Vodafone,
1903113,1,2/16/2021,2:24:10 PM,405503,123456789#,EPA_DE,:03:41,001V04004,408003,2:24:00 PM,2:27:51 PM,Vodafone,
1903116,1,2/16/2021,2:26:48 PM,405510,123456789#,EPA_DE,:01:32,001V04006,408010,2:26:00 PM,2:28:20 PM,Vodafone,
1903120,1,2/16/2021,2:32:07 PM,405510,123456789#,EPA_DE,:00:21,001V04007,408010,2:32:00 PM,2:32:28 PM,Vodafone,
1903139,1,2/16/2021,2:36:16 PM,405505,123456789#,EPA_DE,:04:58,001V04008,408005,2:36:00 PM,2:41:14 PM,Vodafone,
1903141,1,2/16/2021,2:40:39 PM,405510,123456789#,EPA_DE,:02:32,001V04009,408010,2:40:00 PM,2:43:11 PM,Vodafone,
1903142,1,2/16/2021,2:42:14 PM,405503,123456789#,EPA_DE,:01:15,001V04010,408003,2:42:00 PM,2:43:29 PM,Vodafone,
1903146,1,2/16/2021,2:46:03 PM,405510,123456789#,EPA_DE,:01:16,001V04011,408010,2:46:00 PM,2:47:19 PM,Vodafone,
1903151,1,2/16/2021,2:49:53 PM,405505,123456789#,EPA_DE,:00:02,001V04012,408005,2:49:00 PM,2:49:58 PM,Vodafone,
1903168,1,2/16/2021,2:58:00 PM,405510,123456789#,EPA_DE,:00:15,001V04014,408010,2:58:00 PM,2:58:15 PM,Vodafone,
1903179,1,2/16/2021,2:58:42 PM,405510,123456789#,EPA_DE,:04:20,001V04015,408010,2:58:00 PM,3:03:02 PM,Vodafone,
1903191,1,2/16/2021,2:54:24 PM,405503,123456789#,EPA_DE,:14:28,001V04013,408003,2:54:00 PM,3:08:52 PM,Vodafone,
1903203,1,2/16/2021,3:12:03 PM,405505,123456789#,EPA_DE,:00:05,001V04018,408005,3:12:00 PM,3:12:08 PM,Vodafone,
1903204,1,2/16/2021,3:09:35 PM,405510,123456789#,EPA_DE,:02:36,001V04017,408010,3:09:00 PM,3:12:11 PM,Vodafone,
1903219,1,2/16/2021,3:16:51 PM,405510,123456789#,EPA_DE,:00:31,001V04019,408010,3:16:00 PM,3:17:22 PM,Vodafone,
1903221,1,2/16/2021,3:17:42 PM,405505,123456789#,EPA_DE,:00:31,001V04021,408005,3:17:00 PM,3:18:13 PM,Vodafone,
1903224,1,2/16/2021,3:17:38 PM,405510,123456789#,EPA_DE,:01:25,001V04020,408010,3:17:00 PM,3:19:03 PM,Vodafone,
1903237,1,2/16/2021,3:26:57 PM,405506,123456789#,EPA_DE,:00:09,001V04023,408006,3:26:00 PM,3:27:06 PM,Vodafone,
1903243,1,2/16/2021,3:28:43 PM,405506,123456789#,EPA_DE,:01:24,001V04024,408006,3:28:00 PM,3:30:07 PM,Vodafone,
1903252,1,2/16/2021,3:33:16 PM,405506,123456789#,EPA_DE,:00:11,001V04028,408006,3:33:00 PM,3:33:27 PM,Vodafone,
1903257,1,2/16/2021,3:34:21 PM,405506,123456789#,EPA_DE,:00:34,001V04030,408006,3:34:00 PM,3:34:55 PM,Vodafone,
1903261,1,2/16/2021,3:36:33 PM,405505,123456789#,EPA_DE,:00:09,001V08001,408005,3:36:00 PM,3:36:44 PM,Vodafone,
1903267,1,2/16/2021,3:24:52 PM,405510,123456789#,EPA_DE,:13:18,001V04022,408010,3:24:00 PM,3:38:10 PM,Vodafone,
1903275,1,2/16/2021,3:38:39 PM,405506,123456789#,EPA_DE,:00:40,001V08002,408006,3:38:00 PM,3:39:19 PM,Vodafone,
1903279,1,2/16/2021,3:41:43 PM,405510,123456789#,EPA_DE,:00:44,001V08004,408010,3:41:00 PM,3:42:27 PM,Vodafone,
1903283,1,2/16/2021,3:42:48 PM,405510,123456789#,EPA_DE,:00:32,001V08005,408010,3:42:00 PM,3:43:20 PM,Vodafone,
1903285,1,2/16/2021,3:43:32 PM,405510,123456789#,EPA_DE,:01:32,001V08006,408010,3:43:00 PM,3:45:04 PM,Vodafone,
1903290,1,2/16/2021,3:45:37 PM,405503,123456789#,EPA_DE,:00:50,001V08007,408003,3:45:00 PM,3:46:27 PM,Vodafone,
1903295,1,2/16/2021,3:46:33 PM,405506,123456789#,EPA_DE,:00:23,001V08008,408006,3:46:00 PM,3:46:56 PM,Vodafone,
1903301,1,2/16/2021,3:49:38 PM,405505,123456789#,EPA_DE,:00:12,001V08011,408005,3:49:00 PM,3:49:52 PM,Vodafone,
1903305,1,2/16/2021,3:49:05 PM,405506,123456789#,EPA_DE,:02:41,001V08009,408006,3:49:00 PM,3:51:46 PM,Vodafone,
1903310,1,2/16/2021,3:49:20 PM,405510,123456789#,EPA_DE,:06:01,001V08010,408010,3:49:00 PM,3:55:21 PM,Vodafone,
1903317,1,2/16/2021,3:59:00 PM,405510,123456789#,EPA_DE,:00:32,001V08013,408010,3:59:00 PM,3:59:32 PM,Vodafone,
1903331,1,2/16/2021,3:55:24 PM,405503,123456789#,EPA_DE,:08:43,001V08012,408003,3:55:00 PM,4:04:07 PM,Vodafone,
1903342,1,2/16/2021,4:00:16 PM,405510,123456789#,EPA_DE,:09:27,001V08014,408010,4:00:00 PM,4:09:43 PM,Vodafone,
1903347,1,2/16/2021,4:14:00 PM,405503,123456789#,EPA_DE,:00:27,001V08015,408003,4:14:00 PM,4:14:27 PM,Vodafone,
1903364,1,2/16/2021,4:21:20 PM,405510,123456789#,EPA_DE,:00:18,001V08017,408010,4:21:00 PM,4:21:38 PM,Vodafone,
1903383,1,2/16/2021,4:28:49 PM,405503,123456789#,EPA_DE,:02:31,001V08019,408003,4:28:00 PM,4:31:20 PM,Vodafone,
1903417,1,2/16/2021,4:49:37 PM,405503,123456789#,EPA_DE,:00:09,001V08020,408003,4:49:00 PM,4:49:46 PM,Vodafone,
1903419,1,2/16/2021,4:50:25 PM,405503,123456789#,EPA_DE,:00:15,001V08022,408003,4:50:00 PM,4:50:40 PM,Vodafone,
1903420,1,2/16/2021,4:49:59 PM,405510,123456789#,EPA_DE,:00:04,001V08021,408010,4:49:00 PM,4:50:48 PM,Vodafone,
1903422,1,2/16/2021,4:51:35 PM,405510,123456789#,EPA_DE,:00:07,001V08023,408010,4:51:00 PM,4:51:46 PM,Vodafone,
1903434,1,2/16/2021,4:58:49 PM,405510,123456789#,EPA_DE,:00:02,001V08024,408010,4:58:00 PM,4:59:36 PM,Vodafone,
1903436,1,2/16/2021,4:59:54 PM,405510,123456789#,EPA_DE,:00:02,001V08025,408010,4:59:00 PM,5:00:41 PM,Vodafone,
1903439,1,2/16/2021,5:02:23 PM,405510,123456789#,EPA_DE,:00:02,001V08026,408010,5:02:00 PM,5:02:46 PM,Vodafone,
1903445,1,2/16/2021,5:06:35 PM,405503,123456789#,EPA_DE,:00:50,001V08027,408003,5:06:00 PM,5:07:25 PM,Vodafone,
1903449,1,2/16/2021,5:13:09 PM,405503,123456789#,EPA_DE,:00:27,001V08028,408003,5:13:00 PM,5:13:36 PM,Vodafone,
1903452,1,2/16/2021,5:14:16 PM,405506,123456789#,EPA_DE,:00:29,001V08030,408006,5:14:00 PM,5:14:45 PM,Vodafone,
1903455,1,2/16/2021,5:14:08 PM,405503,123456789#,EPA_DE,:01:38,001V08029,408003,5:14:00 PM,5:15:46 PM,Vodafone,
1903456,1,2/16/2021,5:15:57 PM,405510,123456789#,EPA_DE,:03:27,001V08031,408010,5:15:00 PM,5:19:24 PM,Vodafone,
1903460,1,2/16/2021,5:23:18 PM,405503,123456789#,EPA_DE,:00:37,001V04001,408003,5:23:00 PM,5:23:55 PM,Vodafone,
1903462,1,2/16/2021,5:24:16 PM,405503,123456789#,EPA_DE,:00:06,001V04002,408003,5:24:00 PM,5:24:22 PM,Vodafone,
1903464,1,2/16/2021,5:25:13 PM,405510,123456789#,EPA_DE,:00:01,001V04003,408010,5:25:00 PM,5:25:14 PM,Vodafone,
1903467,1,2/16/2021,5:25:46 PM,405510,123456789#,EPA_DE,:00:02,001V04004,408010,5:25:00 PM,5:26:33 PM,Vodafone,
1903475,1,2/16/2021,5:35:23 PM,405503,123456789#,EPA_DE,:00:28,001V04006,408003,5:35:00 PM,5:35:51 PM,Vodafone,
1903476,1,2/16/2021,5:36:27 PM,405503,123456789#,EPA_DE,:00:08,001V04007,408003,5:36:00 PM,5:36:35 PM,Vodafone,
1903484,1,2/16/2021,5:50:46 PM,405503,123456789#,EPA_DE,:01:18,001V04008,408003,5:50:00 PM,5:52:04 PM,Vodafone,
1903487,1,2/16/2021,5:53:46 PM,405506,123456789#,EPA_DE,:00:06,001V04010,408006,5:53:00 PM,5:53:52 PM,Vodafone,
1903489,1,2/16/2021,5:52:45 PM,405503,123456789#,EPA_DE,:03:45,001V04009,408003,5:52:00 PM,5:56:30 PM,Vodafone,
1903491,1,2/16/2021,5:30:09 PM,405510,123456789#,EPA_DE,:28:57,001V04005,408010,5:30:00 PM,5:59:06 PM,Vodafone,
1903492,1,2/16/2021,5:55:21 PM,405506,123456789#,EPA_DE,:03:56,001V04011,408006,5:55:00 PM,5:59:17 PM,Vodafone,
1903494,1,2/16/2021,5:57:59 PM,405503,123456789#,EPA_DE,:01:45,001V04012,408003,5:57:00 PM,5:59:44 PM,Vodafone,
1903496,1,2/16/2021,6:00:20 PM,405503,123456789#,EPA_DE,:00:44,001V04013,408003,6:00:00 PM,6:01:04 PM,Vodafone,
1903498,1,2/16/2021,6:01:19 PM,405510,123456789#,EPA_DE,:00:02,001V04014,408010,6:01:00 PM,6:02:06 PM,Vodafone,
1903503,1,2/16/2021,6:02:53 PM,405503,123456789#,EPA_DE,:00:53,001V04015,408003,6:02:00 PM,6:03:46 PM,Vodafone,
1903506,1,2/16/2021,6:03:31 PM,405510,123456789#,EPA_DE,:00:02,001V04017,408010,6:03:00 PM,6:04:18 PM,Vodafone,
1903512,1,2/16/2021,6:15:19 PM,405503,123456789#,EPA_DE,:02:06,001V04018,408003,6:15:00 PM,6:17:25 PM,Vodafone,
1903515,1,2/16/2021,6:16:34 PM,405506,123456789#,EPA_DE,:01:46,001V04019,408006,6:16:00 PM,6:18:20 PM,Vodafone,
1903521,1,2/16/2021,6:22:51 PM,405510,123456789#,EPA_DE,:00:47,001V04020,408010,6:22:00 PM,6:23:38 PM,Vodafone,
1903524,1,2/16/2021,6:23:10 PM,405506,123456789#,EPA_DE,:00:43,001V04021,408006,6:23:00 PM,6:23:53 PM,Vodafone,
1903525,1,2/16/2021,6:23:41 PM,405503,123456789#,EPA_DE,:00:29,001V04022,408003,6:23:00 PM,6:24:10 PM,Vodafone,
1903527,1,2/16/2021,6:23:55 PM,405510,123456789#,EPA_DE,:01:32,001V04023,408010,6:23:00 PM,6:25:27 PM,Vodafone,
1903531,1,2/16/2021,6:26:25 PM,405510,123456789#,EPA_DE,:00:28,001V04024,408010,6:26:00 PM,6:26:53 PM,Vodafone,
1903532,1,2/16/2021,6:27:10 PM,405510,123456789#,EPA_DE,:00:24,001V04025,408010,6:27:00 PM,6:27:34 PM,Vodafone,
1903533,1,2/16/2021,6:27:22 PM,405503,123456789#,EPA_DE,:00:26,001V04026,408003,6:27:00 PM,6:27:48 PM,Vodafone,
1903536,1,2/16/2021,6:28:54 PM,405506,123456789#,EPA_DE,:00:31,001V04027,408006,6:28:00 PM,6:29:25 PM,Vodafone,
1903538,1,2/16/2021,6:28:56 PM,405503,123456789#,EPA_DE,:00:45,001V04028,408003,6:28:00 PM,6:29:41 PM,Vodafone,
1903539,1,2/16/2021,6:30:26 PM,405510,123456789#,EPA_DE,:01:22,001V04029,408010,6:30:00 PM,6:31:48 PM,Vodafone,
1903543,1,2/16/2021,6:36:17 PM,405503,123456789#,EPA_DE,:00:30,001V04030,408003,6:36:00 PM,6:36:47 PM,Vodafone,
1903545,1,2/16/2021,6:37:10 PM,405503,123456789#,EPA_DE,:00:29,001V08001,408003,6:37:00 PM,6:37:39 PM,Vodafone,
1903547,1,2/16/2021,6:36:41 PM,405506,123456789#,EPA_DE,:01:56,001V04031,408006,6:36:00 PM,6:38:37 PM,Vodafone,
1903552,1,2/16/2021,6:41:50 PM,405510,123456789#,EPA_DE,:01:25,001V08002,408010,6:41:00 PM,6:43:15 PM,Vodafone,
1903757,1,2/17/2021,9:11:41 AM,405506,123456789#,EPA_DE,:00:05,001V08003,408006,9:11:00 AM,9:11:46 AM,Vodafone,
1903772,1,2/17/2021,9:19:02 AM,405505,123456789#,EPA_DE,:00:55,001V08004,408005,9:19:00 AM,9:19:57 AM,Vodafone,
1903830,1,2/17/2021,9:49:08 AM,405505,123456789#,EPA_DE,:00:06,001V08006,408005,9:49:00 AM,9:49:14 AM,Vodafone,
1903832,1,2/17/2021,9:46:31 AM,405506,123456789#,EPA_DE,:02:50,001V08005,408006,9:46:00 AM,9:49:21 AM,Vodafone,
1903901,1,2/17/2021,10:17:30 AM,405505,123456789#,EPA_DE,:00:30,001V08008,408005,10:17:00 AM,10:18:00 AM,Vodafone,
1903910,1,2/17/2021,10:12:12 AM,405506,123456789#,EPA_DE,:08:26,001V08007,408006,10:12:00 AM,10:20:38 AM,Vodafone,
1903953,1,2/17/2021,10:32:55 AM,405505,123456789#,EPA_DE,:01:05,001V08009,408005,10:32:00 AM,10:34:00 AM,Vodafone,
1903961,1,2/17/2021,10:33:48 AM,405506,123456789#,EPA_DE,:03:52,001V08010,408006,10:33:00 AM,10:37:40 AM,Vodafone,
1903963,1,2/17/2021,10:37:36 AM,405505,123456789#,EPA_DE,:00:06,001V08011,408005,10:37:00 AM,10:37:42 AM,Vodafone,
1903971,1,2/17/2021,10:38:53 AM,405505,123456789#,EPA_DE,:01:10,001V08012,408005,10:38:00 AM,10:40:03 AM,Vodafone,
1903981,1,2/17/2021,10:43:37 AM,405505,123456789#,EPA_DE,:00:29,001V08014,408005,10:43:00 AM,10:44:06 AM,Vodafone,
1903987,1,2/17/2021,10:41:33 AM,405506,123456789#,EPA_DE,:05:45,001V08013,408006,10:41:00 AM,10:47:18 AM,Vodafone,
1904005,1,2/17/2021,10:48:28 AM,405506,123456789#,EPA_DE,:03:55,001V08015,408006,10:48:00 AM,10:52:23 AM,Vodafone,
1904020,1,2/17/2021,10:56:34 AM,405505,123456789#,EPA_DE,:00:02,001V08017,408005,10:56:00 AM,10:56:39 AM,Vodafone,
1904034,1,2/17/2021,11:00:58 AM,405505,123456789#,EPA_DE,:00:15,001V08018,408005,11:00:00 AM,11:01:13 AM,Vodafone,
1904038,1,2/17/2021,11:02:07 AM,405506,123456789#,EPA_DE,:00:24,001V08021,408006,11:02:00 AM,11:02:31 AM,Vodafone,
1904043,1,2/17/2021,11:02:01 AM,405503,123456789#,EPA_DE,:01:44,001V08020,408003,11:02:00 AM,11:03:45 AM,Vodafone,
1904044,1,2/17/2021,11:01:49 AM,405505,123456789#,EPA_DE,:02:00,001V08019,408005,11:01:00 AM,11:03:49 AM,Vodafone,
1904051,1,2/17/2021,11:03:59 AM,405503,123456789#,EPA_DE,:00:59,001V04002,408003,11:03:00 AM,11:04:58 AM,Vodafone,
1904056,1,2/17/2021,11:05:43 AM,405505,123456789#,EPA_DE,:00:53,001V04003,408005,11:05:00 AM,11:06:36 AM,Vodafone,
1904061,1,2/17/2021,11:07:36 AM,405506,123456789#,EPA_DE,:00:09,001V04005,408006,11:07:00 AM,11:07:45 AM,Vodafone,
1904063,1,2/17/2021,11:07:01 AM,405505,123456789#,EPA_DE,:01:01,001V04004,408005,11:07:00 AM,11:08:02 AM,Vodafone,
1904067,1,2/17/2021,11:08:30 AM,405506,123456789#,EPA_DE,:00:05,001V04006,408006,11:08:00 AM,11:08:35 AM,Vodafone,
1904073,1,2/17/2021,11:10:53 AM,405505,123456789#,EPA_DE,:00:01,001V04008,408005,11:10:00 AM,11:10:54 AM,Vodafone,
1904076,1,2/17/2021,11:11:48 AM,405505,123456789#,EPA_DE,:00:06,001V04009,408005,11:11:00 AM,11:11:54 AM,Vodafone,
1904078,1,2/17/2021,11:12:00 AM,405506,123456789#,EPA_DE,:00:15,001V04010,408006,11:12:00 AM,11:12:15 AM,Vodafone,
1904079,1,2/17/2021,11:10:18 AM,405503,123456789#,EPA_DE,:03:04,001V04007,408003,11:10:00 AM,11:13:22 AM,Vodafone,
1904090,1,2/17/2021,11:16:16 AM,405506,123456789#,EPA_DE,:00:44,001V04011,408006,11:16:00 AM,11:17:00 AM,Vodafone,
1904098,1,2/17/2021,11:18:42 AM,405505,123456789#,EPA_DE,:01:09,001V04012,408005,11:18:00 AM,11:19:51 AM,Vodafone,
1904104,1,2/17/2021,11:23:45 AM,405503,123456789#,EPA_DE,:00:02,001V04013,408003,11:23:00 AM,11:23:54 AM,Vodafone,
1904113,1,2/17/2021,11:25:24 AM,405506,123456789#,EPA_DE,:00:26,001V04014,408006,11:25:00 AM,11:25:50 AM,Vodafone,
1904122,1,2/17/2021,11:31:11 AM,405503,123456789#,EPA_DE,:00:15,001V04015,408003,11:31:00 AM,11:31:26 AM,Vodafone,
1904130,1,2/17/2021,11:32:04 AM,405503,123456789#,EPA_DE,:02:14,001V04017,408003,11:32:00 AM,11:34:18 AM,Vodafone,
1904136,1,2/17/2021,11:36:10 AM,405506,123456789#,EPA_DE,:00:05,001V04018,408006,11:36:00 AM,11:36:15 AM,Vodafone,
1904161,1,2/17/2021,11:49:00 AM,405505,123456789#,EPA_DE,:01:09,001V04019,408005,11:49:00 AM,11:50:09 AM,Vodafone,
1904181,1,2/17/2021,11:57:16 AM,405505,123456789#,EPA_DE,:07:04,001V04020,408005,11:57:00 AM,12:04:20 PM,Vodafone,
1904185,1,2/17/2021,12:06:06 PM,405506,123456789#,EPA_DE,:00:08,001V04021,408006,12:06:00 PM,12:06:14 PM,Vodafone,
1904188,1,2/17/2021,12:07:06 PM,405506,123456789#,EPA_DE,:00:06,001V04022,408006,12:07:00 PM,12:07:12 PM,Vodafone,
1904191,1,2/17/2021,12:10:26 PM,405503,123456789#,EPA_DE,:00:03,001V04023,408003,12:10:00 PM,12:10:32 PM,Vodafone,
1904206,1,2/17/2021,12:11:52 PM,405505,123456789#,EPA_DE,:05:03,001V04024,408005,12:11:00 PM,12:16:55 PM,Vodafone,
1904212,1,2/17/2021,12:17:28 PM,405506,123456789#,EPA_DE,:00:32,001V04026,408006,12:17:00 PM,12:18:00 PM,Vodafone,
1904224,1,2/17/2021,12:18:50 PM,405506,123456789#,EPA_DE,:02:16,001V04028,408006,12:18:00 PM,12:21:06 PM,Vodafone,
1904232,1,2/17/2021,12:23:44 PM,405505,123456789#,EPA_DE,:00:09,001V04030,408005,12:23:00 PM,12:23:56 PM,Vodafone,
1904240,1,2/17/2021,12:27:07 PM,405505,123456789#,EPA_DE,:00:02,001V04031,408005,12:27:00 PM,12:27:12 PM,Vodafone,
1904258,1,2/17/2021,12:34:54 PM,405503,123456789#,EPA_DE,:01:01,001V08004,408003,12:34:00 PM,12:35:55 PM,Vodafone,
1904261,1,2/17/2021,12:36:11 PM,405506,123456789#,EPA_DE,:01:47,001V08006,408006,12:36:00 PM,12:37:58 PM,Vodafone,
1904267,1,2/17/2021,12:38:41 PM,405506,123456789#,EPA_DE,:01:29,001V08008,408006,12:38:00 PM,12:40:10 PM,Vodafone,
1904271,1,2/17/2021,12:43:01 PM,405505,123456789#,EPA_DE,:00:03,001V08010,408005,12:43:00 PM,12:43:08 PM,Vodafone,
1904276,1,2/17/2021,12:44:08 PM,405506,123456789#,EPA_DE,:00:22,001V08011,408006,12:44:00 PM,12:44:30 PM,Vodafone,
1904285,1,2/17/2021,12:51:43 PM,405505,123456789#,EPA_DE,:00:02,001V08013,408005,12:51:00 PM,12:51:48 PM,Vodafone,
1904288,1,2/17/2021,12:51:35 PM,405503,123456789#,EPA_DE,:00:40,001V08012,408003,12:51:00 PM,12:52:15 PM,Vodafone,
1904296,1,2/17/2021,12:54:41 PM,405506,123456789#,EPA_DE,:00:26,001V08015,408006,12:54:00 PM,12:55:07 PM,Vodafone,
1904317,1,2/17/2021,1:09:22 PM,405503,123456789#,EPA_DE,:00:40,001V08018,408003,1:09:00 PM,1:10:02 PM,Vodafone,
1904331,1,2/17/2021,1:15:10 PM,405506,123456789#,EPA_DE,:00:05,001V08021,408006,1:15:00 PM,1:15:15 PM,Vodafone,
1904333,1,2/17/2021,1:11:03 PM,405503,123456789#,EPA_DE,:05:01,001V08020,408003,1:11:00 PM,1:16:04 PM,Vodafone,
1904338,1,2/17/2021,1:21:15 PM,405510,123456789#,EPA_DE,:01:32,001V08022,408010,1:21:00 PM,1:22:47 PM,Vodafone,
1904341,1,2/17/2021,1:23:16 PM,405506,123456789#,EPA_DE,:01:38,001V08023,408006,1:23:00 PM,1:24:54 PM,Vodafone,
1904348,1,2/17/2021,1:30:20 PM,405503,123456789#,EPA_DE,:00:46,001V08024,408003,1:30:00 PM,1:31:06 PM,Vodafone,
1904350,1,2/17/2021,1:31:30 PM,405503,123456789#,EPA_DE,:00:47,001V08025,408003,1:31:00 PM,1:32:17 PM,Vodafone,
1904362,1,2/17/2021,1:33:16 PM,405510,123456789#,EPA_DE,:02:42,001V08026,408010,1:33:00 PM,1:35:58 PM,Vodafone,
1904372,1,2/17/2021,1:39:42 PM,405510,123456789#,EPA_DE,:00:28,001V08027,408010,1:39:00 PM,1:40:31 PM,Vodafone,
1904374,1,2/17/2021,1:40:35 PM,405506,123456789#,EPA_DE,:00:37,001V08028,408006,1:40:00 PM,1:41:12 PM,Vodafone,
1904376,1,2/17/2021,1:40:47 PM,405510,123456789#,EPA_DE,:00:02,001V08029,408010,1:40:00 PM,1:41:35 PM,Vodafone,
1904380,1,2/17/2021,1:41:55 PM,405506,123456789#,EPA_DE,:00:23,001V08030,408006,1:41:00 PM,1:42:18 PM,Vodafone,
1904384,1,2/17/2021,1:43:20 PM,405510,123456789#,EPA_DE,:00:13,001V04001,408010,1:43:00 PM,1:43:52 PM,Vodafone,
1904387,1,2/17/2021,1:44:14 PM,405510,123456789#,EPA_DE,:00:26,001V04003,408010,1:44:00 PM,1:44:40 PM,Vodafone,
1904389,1,2/17/2021,1:45:00 PM,405503,123456789#,EPA_DE,:01:07,001V04004,408003,1:45:00 PM,1:46:07 PM,Vodafone,
1904396,1,2/17/2021,1:49:01 PM,405510,123456789#,EPA_DE,:01:01,001V04005,408010,1:49:00 PM,1:50:02 PM,Vodafone,
1904406,1,2/17/2021,1:53:17 PM,405510,123456789#,EPA_DE,:00:47,001V04006,408010,1:53:00 PM,1:54:04 PM,Vodafone,
1904410,1,2/17/2021,1:56:14 PM,405503,123456789#,EPA_DE,:00:12,001V04007,408003,1:56:00 PM,1:56:26 PM,Vodafone,
1904412,1,2/17/2021,1:56:20 PM,405510,123456789#,EPA_DE,:00:23,001V04008,408010,1:56:00 PM,1:56:43 PM,Vodafone,
1904415,1,2/17/2021,1:57:02 PM,405503,123456789#,EPA_DE,:00:08,001V04009,408003,1:57:00 PM,1:57:10 PM,Vodafone,
1904423,1,2/17/2021,1:58:32 PM,405506,123456789#,EPA_DE,:00:03,001V04010,408006,1:58:00 PM,1:58:39 PM,Vodafone,
1904430,1,2/17/2021,1:59:30 PM,405506,123456789#,EPA_DE,:02:26,001V04011,408006,1:59:00 PM,2:01:56 PM,Vodafone,
1904434,1,2/17/2021,2:04:39 PM,405503,123456789#,EPA_DE,:00:24,001V04013,408003,2:04:00 PM,2:05:03 PM,Vodafone,
1904438,1,2/17/2021,2:05:38 PM,405503,123456789#,EPA_DE,:00:09,001V04014,408003,2:05:00 PM,2:05:47 PM,Vodafone,
1904442,1,2/17/2021,2:06:38 PM,405505,123456789#,EPA_DE,:00:12,001V04018,408005,2:06:00 PM,2:06:53 PM,Vodafone,
1904443,1,2/17/2021,2:06:27 PM,405503,123456789#,EPA_DE,:00:44,001V04017,408003,2:06:00 PM,2:07:11 PM,Vodafone,
1904444,1,2/17/2021,2:07:34 PM,405503,123456789#,EPA_DE,:01:05,001V04020,408003,2:07:00 PM,2:08:39 PM,Vodafone,
1904452,1,2/17/2021,2:06:54 PM,405510,123456789#,EPA_DE,:06:44,001V04019,408010,2:06:00 PM,2:13:38 PM,Vodafone,
